,account,0x98Afac3b663113D29dc2Cd8C2d1d14793692F110,mvs_transfer_in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x55d398326f99059ff775485246999027b3197955,0xba2ae424d960c26247dd6c32edc70b295c744c43,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,external_approve,liquidity_method
2040,0x0b0b32035d494ec5fc58b190acdc45edf1992427,0,0,94652911963957193861,0,0,0,False,False
2041,0x1dc6c58872c01b48a6949fd8c585d52a5ede4a03,0,0,-3287258125397046090,0,0,0,False,False
2042,0x5e688b4df072ee21857173b3eb369c4a8f4a7e97,10148889301514920551204171,678471966533,-20305814204053699175733,0,0,0,False,False
2043,0x30a7bc1abb66677ec4743bb786a059203f6be026,0,0,4389043038220724908,0,0,0,False,False
2044,0x7f37db2d0d550124513c5316fb100afd59576462,2435680799032015746769,0,-15210273661527277091,0,0,0,False,False
2045,0x4c6b0e16d1c5c98f20d91ecbdc0a65653f8340e2,305740994735112027243338,-305740994735112027243338,1713703491191818414259,0,0,0,False,False
2046,0x857fbf4cee2a8a11c449a4261a244588d0aa7f84,238264781079781528195808,-238264781079781528195808,114285011640319479858,0,0,0,False,False
2047,0x9d9b8c7435d83893982236039a9c36ca8c5bf51c,3700245537398696299993,0,-26988420462867323088,0,0,0,False,False
2048,0x4be0db3f9fa7a5d91838fcb563ff6e475218b927,0,0,2623906044507853805522,0,0,0,False,False
2049,0x3eb5a3ebedb2b0b0a243f1963446f7c3ec8ad04d,0,0,-5037372798871079803,0,0,0,False,False
2050,0x7fa33479e6edfe90705c21344324b1fd42a0d934,578120057318499700396071,0,2773477249947846143099,0,0,0,False,False
2051,0xc49977db055b4c4c6d1f2d6f1b3ebfe532d5d3f3,0,0,41117499546219094415,0,0,0,False,False
2052,0x64637ab0c50f0abe144765eb7124ebb2ee4930ec,0,0,2460381831277748978,0,0,0,False,False
2053,0x2e2e1e7ee4dc11a2752ac973d0b7ba86e26354ea,0,0,-33571350766118173859,0,0,0,False,False
2054,0x50131516d897dd672a4b6c3a1e7b307b52b8aa29,297807985611074787725068,175989169927101326944324,-417470820214960132296,0,0,0,False,False
2055,0x53901fcb6b979d476f07955c0c58ce56f3b92ab2,26247137477125213529264,0,-72545190183664920701,0,0,0,False,False
2056,0x2b24ceb2e198e15e13d8a18f6f5b302685ca1070,-79448425847961607179,0,-21393208991571773353,79010730117814321262,0,0,False,False
2057,0x715c7b2e373f5977a2b6915ff94862d8adf13e77,4000000000000000000000,0,-10981486114486539412,0,0,0,False,False
2058,0xa08419a368f5ad50557e8303947a239df2415960,550051329923005537957,0,176520033770209558435,0,0,0,False,False
2059,0xf535bd759a091803eb58b2551886015f949e7dd5,8893518678913052941,1416751329726784254913,-9993067533135054617,-1416751329726784254913,0,0,False,False
2060,0x28b78ad2b0f98547b75f251f43b0e740daacd8d0,0,0,-147948511045272411161,0,0,0,False,False
2061,0xffc88decb72e23ecd11e9a57da4a8e94c9763bf0,0,0,2068145950837830048104,0,0,0,False,False
2062,0x1444122214c0ca0832fe67a294a4184907538e47,0,0,95543971722391058615,0,0,0,False,False
2063,0xc8d498a05201064b8c0302655d4e250a48da5a34,21610773505557022261293,-21610773505557022261293,-72485217502466461332,0,0,0,False,False
2064,0xebe538cbce6d2f6a866df0809f4c736603e4e863,721665771220855390226,0,-4691849887886213486,0,0,0,False,False
2065,0x9ffd080dcf63b41f5cd01d0e45a263262ff1dd44,0,0,19584215880926263380,0,0,0,False,False
2066,0xefbcd632ec2a33b613ee753630be691607c03867,4594660431979380890757476,0,-15693734175227019310727,0,0,0,False,False
2067,0x055b1e74fd29eb083aa1d815ece81b731265a07d,0,0,-202781243441032159618,0,0,0,False,False
2068,0xcb9a95664d0af66fec68fbaa54af471af842fd69,0,0,-61965497026893424725,0,0,0,False,False
2069,0x62e87deb709815ed835f925fae39f27ac9af55fe,290027153603930998733,0,-1091347401197398148,-289267054256472132767,0,0,False,False
2070,0xeb0f16d59e38e8afcbb24225ac86b4b69935bd2d,0,0,66523312589674498489,0,0,0,False,False
2071,0x9147aded776814e1bc781b39f81defefb1e488c2,0,0,-24810895856807219457,0,0,0,False,False
2072,0x880eabe8d7759622d1ff58a47b35ddc3f57e0d3d,0,0,-18383503410809821111,0,0,0,False,False
2073,0xd3a01097a7cb063942aabfbe406b3f6d86e52a39,0,0,242937688936982674536,0,0,0,False,False
2074,0x811f0d2408584aa02614b8a5faf6d85bf0bf09c1,0,0,-2271061274850663393308,0,0,0,False,False
2075,0x5c6cdd7e9e52236d0614707500ba5fcaf8f22c27,203159233765079363470281,0,-1249264445132994467879,0,0,0,False,False
2076,0x905b08c36a1e783f084cf62a30347ef401170bf3,30493079855255318116470,1007545032278827256847974,11758682031837109873,0,0,0,False,False
2077,0x98be2f489b16e4870f6674e1e764b6492f305823,0,0,1564323971621998727084,0,0,0,False,False
2078,0x6b7d679ea7ae270575996033ba4578b5c800f05c,-1362924592357224859346194,1362924592357224859346194,6704175942223598554857,0,0,0,False,False
2079,0xab78bfeeca73eb76570715c3b11163d38d75aca2,-78056400169089556203639139,78056400169089556203639139,78179974399956551013657,0,0,0,False,False
2080,0x17ca18416b3a7c8cd8e0ae7ecc80959e50729abf,0,0,-12101114852849626627,0,0,18801113054720433,False,False
2081,0xf2cc80bb0e627ebf4e658350f2a824f580182027,0,0,-26563694757206700799,0,0,0,False,False
2082,0x32420267af038cdb28912bd25848510b36adba9a,0,0,-582852749818200449118,0,0,0,False,False
2083,0xe012a263ca2326725a410a3f2348b10f09a1f554,6884738107477915605312,0,-2911581953388980834,0,0,0,False,False
2084,0xe0db4668bea9d64b44124a875f2cef6d68b0187f,0,0,110737979802210976498,0,0,0,False,False
2085,0x9fae0b98d66321cc6ac0b6a35d79b23ad8321976,131035413529146105682479,0,-179681022771606178437,0,0,0,False,False
2086,0x796e3f689d8d475dc82ce801440b184a76e68175,0,0,128739887428155938431,0,0,0,False,False
2087,0xe1e55b7453a76023066bfce4fb7ccc5a65919469,234663853813904927906153,0,-96659915248289424168,0,0,0,False,False
2088,0x9d48245f3796b7490dcd8b810c53add3462cb810,0,0,-927686158976095839661,0,0,0,False,False
2089,0xff0cf168fc71892a42213987502a4d740a9e1392,72694506410026093391686,0,-51550333150633744545,0,0,0,False,False
2090,0xc127e9b8f9b328e28fdbf941e87b73d73cf49ba2,0,0,28126769597704857492,0,0,0,False,False
2091,0x15e7a430fe57055d79e6cb62257067912ae778bf,11552747838615403195818,0,-43932658068297489484,0,0,0,False,False
2092,0x2e054e099e3cd638cbb1e3d6869ce1b5a7fa24a7,0,0,-377825230063831145457,0,0,0,False,False
2093,0x3f55853ff78adcc8d41f5689b4951e32f86ff43b,0,0,408395152480100728627,0,0,0,False,False
2094,0x2f728b6bc264b3512e85d78a715bde6d609afc7e,0,0,-2886799644441796750,0,0,0,False,False
2095,0xa31660aff65adf537a29ab03011323edd18befa7,0,0,10885466112868829464,0,0,0,False,False
2096,0x7d0f2ad57d0b50a47542059502806203818b6b98,5835140060239966188750,0,-43343831185397837449,0,0,0,False,False
2097,0x585170802d235c34b81b489a7f52f8986d336510,312393537608397039925047,0,-429031114242135159237,0,0,0,False,False
2098,0x591b8efa958b2367ab7d78e634499d826af55c97,3299965547274475921069,0,-4506382015114664540,0,0,0,False,False
2099,0x1da047a3f53b787c0f6193437d2b8b4ee840250b,0,0,90732377180329332913,0,0,0,False,False
2100,0x93ecfc6e27c47926d686e02a51364a058ad1e0cf,0,0,1313106549102331692787,0,0,0,False,False
2101,0x17cccebf5219155250a2c54fb16fd1182cb7af3a,0,100000000000000000000,0,0,0,0,False,False
2102,0xf27fc5516458978198ec2c00b71a83cb5f21e430,15915616304232838200872,0,-97686125568253784018,0,0,0,False,False
2103,0x41ee11650608c413775268e2e65efeb9b7ca8272,76599887516609130673482,0,-90009113796739878934,0,0,0,False,False
2104,0xfa7e297eb499cfd2a35b508e87581c12214bd4bd,1107553169710329484,320786789405066683056,0,-320786789405066683056,0,0,False,False
2105,0xc45eadd0e84c75b8980a9f2dda668e17b7db25f0,0,0,-3430946335904907991,0,0,0,False,False
2106,0x02caed118ab58f3077dc930d62c5114019e52aa3,0,0,23014179159551876642,0,0,0,False,False
2107,0x35a56163d30cbe43b333961114e7a687b5df4ece,445895270006833190465,0,-153604016745354977592,0,0,0,False,False
2108,0xfa4ac79ad7bb7fb2fb17246d3147ea604a270fbf,0,0,110739380707825263194,0,0,0,False,False
2109,0xbfdc48c1905f9eb3a199e00fba081e912ce7ea72,5916839998502333890024,0,-10088890011844173648,1280145570719377177679,0,0,False,False
2110,0x91c9325346bdc4b4a67ab5e61c5a5450ca7c9c59,0,0,370431429531995194428,0,0,0,False,False
2111,0xbf2f79ac2ce4bb31a75c55fe9eb0ecac8ac46c5b,-551426051082319992864,560586925284300038324,324443937681043087154,0,0,0,False,False
2112,0xc66d372f4fc2a2bbcd24462186e462e7ec6fe990,0,0,1743012025867574752,0,0,0,False,False
2113,0xc60df9b216b35dd77df7fe09e3be3e323aef23f0,1821084669770092139294,0,-6046362969034146185,-454236027227111148166,0,0,False,False
2114,0x2dc7f0bae263e39cecf2977165d28ab27863647f,0,0,-1850018898188411353267,0,0,0,False,False
2115,0xcf94920eeeab6cfdd49e7c1680a68cd1e65f1a98,21935069211489537885147,0,-23383823384134787741,0,0,0,False,False
2116,0xdd0e1cf68183160608a39fa0f281655cf77ed781,0,0,-9780222797422760568,0,0,0,False,False
2117,0x07d262e116f3fb8549176c3d10876ed01dfc4e97,0,0,-7457432183619241656,0,0,15959412587522839,False,False
2118,0x461e89fcb832a45a991b993a0b6d83f76a074ed2,2471820371005975686379,0,-5972962624031890701,-2465003163220725567924,0,0,False,False
2119,0x557e90c81e58308b40bbf0b364e09e3bada5382d,-119941826304706237331928,119949800514329154694674,2302891134170012119795,0,0,0,False,False
2120,0x7e0e4e2df6c53f7df178b258a1d818395649bd5c,0,0,-2313689938896130879,0,0,0,False,False
2121,0xadd13b78e20466a3f9ad07e9e9291f1c715099c3,180821000000000000000000,0,-472643188823524179804,0,0,0,False,False
2122,0x7c057f44ae56e9106a553e0dddac64c95f291f31,0,0,12704193435577248253,0,0,0,False,False
2123,0x3ea2e3c8870f20b6e2e4883d66a8ca642068e982,0,0,7855577080986783644,0,0,-6000000000000000,False,False
2124,0x1249682bb790091a7a4a13b38afe9989e3056220,-2683380659713029844373,0,9432594429210557098,2669061528075212591842,0,0,False,False
2125,0xd51c43d6449f7cdf9d39bffb09cbe49c4e8c4c3b,0,0,3267360700615282442,0,0,0,False,False
2126,0xe3086180659128315df220e0ecd72bb3131fb6b5,0,0,180822320917207240054,0,0,0,False,False
2127,0xa4c133c8cedf7828f5e873fe5dc189b4a1361546,4749011364512484592109,0,-19942550860612977242,0,0,0,False,False
2128,0xe4d5bbc272600e7244627e091157aacfd98fd701,62785804332113585424964,-7489018680000000000000,-431341764986466431797,0,0,0,False,False
2129,0x0985b9446f5b470d75a6453b670b34db11c98801,1188650126688377256505409,-1188650126688377256505409,-3291089236889815534795,0,0,0,False,False
2130,0x3eb81998070d5181295e9906a942426a9a9f6f5d,-1286132927808013616520158,1286133000000000000000000,62551902475252612115,0,0,0,False,False
2131,0xf246e5815bd33d62daaf450d836115b74300bc38,-871873965422384631624,555742848429655899437,-2204657451875021680751,315131116992728732187,0,0,False,False
2132,0x5abe108c713c183c96e4882200ccc0a42f1d1cfd,173011499615573445114482,0,-211352238562186880881,0,0,0,False,False
2133,0x2acf733d57a15790a0c9fe4483b811805e115383,0,0,29302570992707938544,0,0,0,False,False
2134,0xebb6d60bcc4a16ffc42bf8c0aad61f9e2496b5a3,0,0,23273923451662092869052,0,0,0,False,False
2135,0x1ef9dab3a75e8805543d5c9c052d4a0acc90501d,0,0,-175416138510532999702,0,0,0,False,False
2136,0x2f653df6b1765af6ae955d736072b06356a24487,24287736839665628146935538,-17287725326516703219754973,-65382751647422111849598,0,0,0,False,False
2137,0x2e8720095dd6030bb01a3bf43c1224bb54ac07c6,0,0,-865540157600848735,0,0,0,False,False
2138,0x8bd3983d4f1b2f3b012216498789b19784930d8a,0,0,20366811796781018061,0,0,0,False,False
2139,0x452aa5066ac28a72b182bbde3e8bc34e2111afb8,0,0,243466239913069572729,0,0,0,False,False
2140,0x994a01bae4328200c02fe8996cc004b60626d21d,0,0,28413224011678465534,0,0,0,False,False
2141,0x271fcc43580c89d879e9b5373f1854b8f87a974e,0,0,-8444145007591308646,0,0,0,False,False
2142,0x33b762f31306e4881a5b351a7afd657538b65add,7658704405086653023382,0,-9964908924596299086,0,0,0,False,False
2143,0x968eed649030ce24c9e9586b9484b5a5ae6a0fae,0,0,4155556853410926158,0,0,-7000000000000000,False,False
2144,0xafd0737afbe5c329f6fec069e8543db15fd585bf,0,0,13969903689227155607,0,0,0,False,False
2145,0x5fda6b965ad27bbbb1008ccbdb6bf5cf334ab23a,3500000000000000000000,0,-9977402501522819096,0,0,0,False,False
2146,0x2ecfb692c0b6a30b1401d8288b46b5f5174335e4,-126864176340872762570586,126864176340872762570586,819249360479838940581,0,0,0,False,False
2147,0xbcd91736cabdcd308f8b2bba9c2bef313f130638,0,0,-10895354654934605367,0,0,0,False,False
2148,0xe2b18ff370bf86cb4a7ff7ce2b93dce225a5a951,182136652012077677433684,0,-57901987354143251,0,0,0,False,False
2149,0x2a3b6df1e452d1d7a9e7ed80b9592aac477a859f,579952143654026459667558,0,-2616865575491764600924,0,0,0,False,False
2150,0xd6cb7bc6daa13219a9b84f1ed2656e1d9ceccd87,8250396692541001599320616,0,-6579441812795137448920,0,0,0,False,False
2151,0x5ba44af2895d367dbbdad25ad6a17076eb631694,99742442605220740487127,-99742442605220740487127,63301060536448270235,0,0,0,False,False
2152,0xca89033432d70d69e3b976a90a2d6a5ba192b4b3,0,0,-1456549053238227212,0,0,0,False,False
2153,0x8ce3dae0d458e1f413658e681fa34ad97513a9df,0,0,1548233096819476159472,0,0,0,False,False
2154,0xafc8b14d66e8b3d126a3d7cede601b54218286c8,280836869012488389334520,0,723458373381361055685,0,0,0,False,False
2155,0x342986cbaf659fe392f76755e359eb1895358ea6,4000000000000000000000,0,-15541333238660035976,0,0,0,False,False
2156,0x7f2f9d064725129dac03673b58632cd8d13eba04,0,0,16778388254768231084,0,0,0,False,False
2157,0x9fe57dd140e8a13ca7d9db2c0cf4324b82c7bc44,4363081904951285487417,0,177060785968058879757,-4341000000000000000000,0,0,False,False
2158,0xd2d95fb0bf9e2f107a673ac6c025a3b09ca903c2,0,0,0,0,0,0,True,False
2159,0xa4fc77e8ed1fdde3e50a248520793d57d9d755ed,38000163477435532659679,0,-203557743934490328069,0,0,0,False,False
2160,0x0833c8eae6c58dcfb8e5faa97a9e7bc985c9ac7b,0,311825516987546899772028,0,0,0,0,False,False
2161,0x1f8e7c63c0d984741eda290e2759e5140d8d702f,160913400771951627800934,510584004560430201761038,-13002698025179541775,-325397263652275577273,0,-1894344510195908,False,False
2162,0x263d60206b1e9f82f8410b90687cc3c60f781002,256696483127264374197410,0,-891720147723722903544,0,0,0,False,False
2163,0xa5661790b63c23ef6d65ded0e441d29a6e087bd1,0,0,-14327031813578304084,0,0,25998727302694552,False,False
2164,0x4ab719e11c3aa2c860eb9612019820890587ec60,1527708063012825475008,0,-9997710367984914067,0,0,0,False,False
2165,0xb894371c45257e1f94012e32a37ea6642808230d,-494850443556083335869,0,-182167624073265097,493472988203137372627,0,-2143227391534189,False,False
2166,0x6c718236f08c7a292ee093d85553d1b82873f281,78988919661263004860062,300000000000000000000000,-428893214315483096119,0,0,0,False,False
2167,0xfa79053ede5fc4824f7947ff6f3f1a3bb8669726,0,0,-222925744810649137268,0,0,0,False,False
2168,0xd53df6a02b3d9c164f78b7d085a544c7e97bb2ac,44364159764483532513063,0,-59449862482776582221,0,0,0,False,False
2169,0x5ba5f211c95e62fc96a78dc5e50bb4df1c9bf2c3,-14744421322176741570272,14744421322176741570272,-1298423524927051898550,0,0,0,False,False
2170,0xcb2a5ff876d4e23a31cf98c047ee26c8d96aed0d,34794020454020298628657,0,-46450957960874515942,0,0,0,False,False
2171,0x0f60d090d3b71a6b29ef813f1a763cf544d80f1e,0,0,16606925098184072600,0,0,0,False,False
2172,0xfbb0ccd63c3deca1dc4d0930dceaff73f1b2643b,0,0,260618803248408351323,0,0,0,False,False
2173,0x4d9d19597e6173b2918dd9e9c7ef557919728850,0,0,26356702428168763129,0,0,0,False,False
2174,0x6a6f209e74a24478b6476cfa4f048c3a56c1ab49,0,0,12353242645997844545,0,0,0,False,False
2175,0xc659b1e29b09efc785ff4aa6a79b8607b35a2b8b,0,6298312080054869381946,0,0,0,0,False,False
2176,0xc22d56d389d7a65d11189db45ec93cfcd1ac7ef8,944942938792437897,0,2336181992085461853,0,0,0,False,False
2177,0xf121ce477a49f851b079854d73cb65b1714de653,0,0,26857512719848730939,0,0,0,False,False
2178,0xf609be1cf6444b53387155087ab29a9e09c73185,-581252223513675653933,0,4953883783719109024,579000000000000000000,0,0,False,False
2179,0x7e64e8dfb93d8148be5cd02566a50bb43f8cba47,-81131221139950216010327,81131221139950216010327,606455411138451307943,0,0,15848440482049321,False,False
2180,0xbd2a8edbfc18109ad4bf7d988885f92bc606050d,10288349384508048659159,158373385066064179292,-67806481476732911764,0,0,0,False,False
2181,0x8fbe4634f44875e0fc2530639f0ba68c4d4aeb26,0,0,-271064263555971621519,0,0,0,False,False
2182,0xf6d08c80c49a29c04dc21f39e9c38291943f7c6f,0,0,-1333964177822216944,0,0,0,False,False
2183,0x6ceee9baabdec1378208f21817bcd796ce15d6a2,0,0,12969755377124924086,0,0,0,False,False
2184,0x982fc234ed50fa9daee77e7aa0fb94ab9c1fc293,0,0,-1176198338372297882736,0,0,0,False,False
2185,0x960e70e2e3a01cc690040293dca3f71b19195903,696587628939595005025193,0,-5000000000000000000000,0,0,0,False,False
2186,0x1ac1bb46f89460cf07c90d9f2fbfbe9268532f34,-724760451634388405909261,724760451634388405909261,-7026776012274423878221,0,0,0,False,False
2187,0x4088b178ecf095a88892a11a901f132eb45ba95e,0,0,0,0,0,-12191003399788,False,False
2188,0xcba4014d2d751ed9ffc1ca6247c57b4e709dc4e7,0,0,0,0,0,0,True,False
2189,0x08a522b9fece30eb61c83fbe472003bee3b18546,19349237664038403871108,0,0,0,0,-54506875798717746,False,False
2190,0x8f63558cd666618f00c21744e4c98c2c49068f9a,0,0,-76286561821735379851,0,0,0,False,False
2191,0x9b963b1edfd0902693c0f4d6f5d2d06d0d02ebd3,5721929324222733754,0,-21948193948887708593,0,0,0,False,False
2192,0x62190819161cfcec2c4634c04c84305f5e3b7162,23758697800471616963729,0,-19948883334146122501,0,0,0,False,False
2193,0x4c716dbc0ff0cc380076cf62c9fb7f32fb625d69,0,0,-1235829150923144399417,0,0,0,False,False
2194,0x2287d343e89ee10ee887d0387ee1d00233c38a6a,-4665072845029640110,0,0,828783708357061295461,0,0,False,False
2195,0x87026ed43701b055ee4a26e47efeff35dc42d6df,-2306990211596824184705,2306990211596824184705,2217812625454255402,0,0,0,False,False
2196,0xbcad5e32575ed745bda2a44fba2be8d60e73a5fa,0,0,-4323687658314723068,0,0,0,False,False
2197,0xa6db2e78f05fb1d15cccf7dce894846a818eacbd,742112540460373998509109,0,-2038772246800000000000,0,0,0,False,False
2198,0xd10b7050eb763575a74df5b3847575057a793fed,65016549553401057053029,41027336909585048164802,-152911471545187189472,0,0,0,False,True
2199,0xc60edb1fc0f64a32569a752c9605bee3a2da483b,89326284878632564409817,198993152449551667685969,-254325283961179873019,0,0,0,False,False
2200,0xcf88b3079533aee51d528a7118f0c09cd049e8b8,0,0,-193341290909134882045,0,0,0,False,False
2201,0x314ddcb93cf61f79bc0785f70fe29c68c92ffa43,0,0,99907391398024888415,0,0,0,False,False
2202,0xa73c78f389f94e680ff60d1c7c6321dbf8991d61,3276507621510433090288,0,-13754057268088958848,0,0,0,False,False
2203,0xdf89268a09c8f911b3cb40d3249b09580e64a871,872906158794848089677,0,-2564686811836260499,0,0,0,False,False
2204,0xaf55527db36cfd4618553cdde49c87a769b837a3,0,0,22218773359348409138,0,0,-20000000000000000,False,False
2205,0x3e1fbb610f178f0470442b1b60accb6b43c2e707,0,0,13375248028761235909,0,0,0,False,False
2206,0x832f10359bcdd8654e2feac7e26468524bc621b6,17999868189225518753632,0,-24255305409523892659,100000000000000000000,0,0,False,False
2207,0xdd4efaa0a1b77c859c3a42f9730e47e7ab6c0c46,800000000000000000000,0,-659642040209500922668,0,0,0,False,False
2208,0x585e7fb934e197011f5b9847e0cb367af367e760,0,0,-640449620865016033,0,0,0,False,False
2209,0x5767e53d5ca1d98217f15af39f9fdb7200e6438d,4323292468532137191734,0,-29223228192700642124,0,0,0,False,False
2210,0x0ae55ee19fe462a0e3a4ee3385c2900ae4c79c98,28577228581789903355291,-28323140667224402956538,-101133081118424846815,0,0,0,False,False
2211,0x7c156ef1cc956a8f57d390533ad9cd998bb340aa,0,0,9098373975719020244,0,0,-9999394161253791,False,False
2212,0x9f593c12193f899b673a071789a02d0dbe407262,0,0,10976838274851518040,0,0,0,False,False
2213,0x20c5487700f96d55a05c9cf703f492e81c777777,-301798541145356576071199,301798541145356576071199,749171693822446385863,0,0,0,False,False
2214,0x3383e2beffea591fc01ecc6528d2433a7d49eca1,3757718729460037830402566,-3753607729460037830402566,-18658049710200945536027,0,0,0,False,False
2215,0x4100fe4a5740a7745292c068965ca98479d6d52f,64798430224413845818563,-64798430224413845818563,-187517075934245071008,0,0,0,False,False
2216,0x9409a2285246282fde4ae7b63791c6cf0c880ea9,0,0,-30793913380961740220,0,0,0,False,False
2217,0x491de7161f0524912bfa104536082cd2efde7ad0,4951224901038522643270,0,-5978634008804001445,0,0,0,False,False
2218,0xc512eb4631a63582af04058f06d4f1249e9135e9,0,0,-432760636270670385187,0,0,0,False,False
2219,0xd223a2a1aef5b40b1ff52798fb0fec0e298f02b4,11057741084823303817732,0,-81410864983541172457,0,0,0,False,False
2220,0x276d1911d97702f6eb64a88ddf38f7aa9f4d6b8a,0,0,-472835212769433176,0,0,0,False,False
2221,0x8ee50f755bd5f358e87c00b8fcb636500562ba6e,0,0,-90506916850349125300,0,0,0,False,False
2222,0x9f208edb497e2365325c21035d3ba4f6476978a2,177760835107342409855,0,0,0,0,-1000000000000000,False,False
2223,0x0b14c8a43285d46cebfefcbd99cd1202567a623f,4676003304543697532972,0,-24480953052395536632,1081423985001775050591,0,0,False,False
2224,0x221014a155a811288080222523defb11bbdcd924,-3323652726004196889759,3323652726004196889759,0,0,0,18731521634196935,False,False
2225,0x638a581f9a2d9e0e3dea16a15e939c2912617e20,2000000000000000000000000,-2000000000000000000000000,7306008221527079824926,0,0,0,False,False
2226,0x9b6abc76a278120084fed3209b7cba555fb5325f,-2594299062190070330,0,0,1024044957929544628785,0,0,False,False
2227,0xe0b92df2b0d7370054a99b8d3d1c13efb05fc826,0,0,1357438907143224112096,0,0,0,False,False
